Date,Open,High,Low,Close,Adj Close,Volume
2009-09-14,235.490494,238.638641,235.260254,237.797791,237.797791,3947449
2009-09-15,237.777771,239.694702,236.591599,239.009003,239.009003,4791404
2009-09-16,240.140137,244.929932,239.479477,244.389389,244.389389,5165429
2009-09-17,245.530533,248.933929,243.818817,246.106110,246.106110,8957234
2009-09-18,248.633636,248.738739,245.860855,245.975983,245.975983,6560433
2009-09-21,244.114120,249.699707,243.353348,248.748749,248.748749,4228567
2009-09-22,250.710709,251.246246,249.154160,249.779785,249.779785,6076318
2009-09-23,250.640640,253.753754,249.104111,249.479477,249.479477,5402992
2009-09-24,250.485489,250.955963,246.746750,248.633636,248.633636,5050145
2009-09-25,247.392395,250.215210,246.246246,246.486481,246.486481,4095101
2009-09-28,247.667664,251.001007,246.896896,249.514511,249.514511,3674921
2009-09-29,250.015015,250.125122,246.751755,249.514511,249.514511,4194202
2009-09-30,250.250244,250.320313,243.863861,248.173172,248.173172,6277117
2009-10-01,246.746750,248.483490,243.743744,243.843842,243.843842,5620774
2009-10-02,242.112106,246.116119,241.541534,242.532532,242.532532,5196398
2009-10-05,244.069077,246.461456,241.911911,244.504501,244.504501,4284911
2009-10-06,246.096100,249.934937,246.096100,249.619614,249.619614,5459135
2009-10-07,249.749756,259.754761,249.154160,259.029022,259.029022,9738652
2009-10-08,260.045044,261.886902,256.926941,257.347351,257.347351,8598992
2009-10-09,258.583588,261.016022,257.507507,258.383392,258.383392,5470724
2009-10-12,261.971985,263.143158,259.919922,262.282288,262.282288,6637756
2009-10-13,262.457458,263.993988,260.950958,263.318329,263.318329,6068725
2009-10-14,266.496490,268.058044,265.265259,267.927917,267.927917,6510283
2009-10-15,267.142151,268.718719,263.898895,265.220215,265.220215,12188599
2009-10-16,273.938934,277.652649,272.537537,275.200195,275.200195,17666116
2009-10-19,276.621613,277.077087,274.639648,276.321320,276.321320,6429364
2009-10-20,276.096100,276.751740,270.620636,276.136139,276.136139,8079313
2009-10-21,275.230225,279.954956,274.774780,275.825836,275.825836,7333859
2009-10-22,275.275269,277.777771,274.274261,277.322327,277.322327,4668327
2009-10-23,277.902893,279.224213,275.875885,277.122131,277.122131,4780615
2009-10-26,278.153168,281.101105,275.720734,277.382385,277.382385,5934859
2009-10-27,275.760773,277.557556,272.352356,274.419434,274.419434,6426567
2009-10-28,274.209198,275.275269,269.394409,270.420410,270.420410,5130464
2009-10-29,271.776764,276.191193,270.770782,275.800812,275.800812,5040155
2009-10-30,275.275269,275.360352,267.387390,268.328339,268.328339,6930063
2009-11-02,268.808807,270.000000,264.384369,267.262268,267.262268,6397796
2009-11-03,265.270264,269.019012,264.414429,268.913910,268.913910,4755640
2009-11-04,270.670685,273.023010,268.478485,270.435425,270.435425,4660735
2009-11-05,272.017029,275.160156,271.601593,274.599609,274.599609,3691705
2009-11-06,274.134125,276.166168,273.023010,275.825836,275.825836,3649747
2009-11-09,278.002991,281.571564,277.392395,281.536530,281.536530,5294500
2009-11-10,281.646637,284.674683,281.281281,283.663666,283.663666,4457138
2009-11-11,285.525513,287.037048,283.213226,285.565552,285.565552,4634761
2009-11-12,285.065063,286.736725,283.033020,284.209198,284.209198,3768827
2009-11-13,284.929932,286.541534,283.588593,286.311310,286.311310,3330266
2009-11-16,287.787781,288.783783,286.676666,288.428436,288.428436,4394002
2009-11-17,287.722717,289.039032,287.147156,289.034027,289.034027,3829567
2009-11-18,288.613617,289.679688,286.321320,288.613617,288.613617,3096101
2009-11-19,287.172180,287.287292,285.285278,286.781769,286.781769,4331664
2009-11-20,285.035034,286.086090,284.984985,285.265259,285.265259,4008388
2009-11-23,288.533539,293.593597,288.218231,291.466461,291.466461,5089905
2009-11-24,291.551544,292.437439,288.558563,291.836823,291.836823,3207190
2009-11-25,293.498505,293.823822,291.636627,293.163177,293.163177,2919478
2009-11-27,286.286285,291.521515,285.770782,290.170166,290.170166,2766431
2009-11-30,290.605591,292.127136,288.843842,291.791779,291.791779,3446750
2009-12-01,294.359344,295.905914,291.791779,295.230225,295.230225,4635959
2009-12-02,295.795807,296.801788,293.403412,294.049042,294.049042,3323074
2009-12-03,294.814819,296.021027,292.792786,293.163177,293.163177,2854543
2009-12-04,296.806793,297.712708,289.879883,292.797791,292.797791,5022173
2009-12-07,292.397400,294.639648,290.790802,293.418427,293.418427,3269128
2009-12-08,292.042053,295.625641,291.291290,293.818817,293.818817,3044952
2009-12-09,294.044037,294.959961,292.082092,294.804810,294.804810,3558438
2009-12-10,295.515503,297.652649,295.500488,296.046051,296.046051,3333263
2009-12-11,297.637634,297.672668,294.159149,295.550537,295.550537,3436560
2009-12-14,297.972961,298.953949,296.601593,298.163177,298.163177,3822973
2009-12-15,296.946960,298.488495,295.790802,296.866852,296.866852,4556239
2009-12-16,299.599609,300.485474,298.618622,299.179169,299.179169,5613181
2009-12-17,298.518524,299.119110,297.177185,297.267273,297.267273,5272322
2009-12-18,298.313324,299.764771,297.797791,298.508514,298.508514,7055937
2009-12-21,299.104095,300.220215,298.133148,299.639648,299.639648,5137258
2009-12-22,300.970978,301.051056,299.724731,300.860870,300.860870,3757838
2009-12-23,302.052063,306.741730,301.726715,306.146149,306.146149,4141255
2009-12-24,306.771759,310.070068,306.441437,309.549561,309.549561,1715683
2009-12-28,311.141144,313.308319,309.549561,311.746735,311.746735,3392404
2009-12-29,312.682678,312.732727,309.454468,310.010010,310.010010,2846750
2009-12-30,309.559570,311.676666,309.314301,311.676666,311.676666,2928269
2009-12-31,312.687683,313.013000,310.300293,310.300293,310.300293,2437160
2010-01-04,313.788788,315.070068,312.432434,313.688690,313.688690,3908488
2010-01-05,313.903900,314.234222,311.081085,312.307312,312.307312,6003391
2010-01-06,313.243256,313.243256,303.483490,304.434448,304.434448,7949443
2010-01-07,305.005005,305.305298,296.621613,297.347351,297.347351,12815771
2010-01-08,296.296295,301.926941,294.849854,301.311310,301.311310,9439151
2010-01-11,302.532532,302.532532,297.317322,300.855865,300.855865,14411374
2010-01-12,299.124115,299.379364,294.294281,295.535522,295.535522,9696893
2010-01-13,288.533539,294.484497,287.237244,293.838837,293.838837,12980207
2010-01-14,292.242249,297.397400,291.696686,295.220215,295.220215,8471720
2010-01-15,296.966980,297.077087,289.309296,290.290283,290.290283,10858131
2010-01-19,290.890900,295.505493,288.433441,294.104095,294.104095,8624767
2010-01-20,293.283295,293.283295,287.932922,290.495483,290.495483,6494899
2010-01-21,292.012024,293.703705,286.411407,291.781769,291.781769,12602785
2010-01-22,282.532532,285.585571,267.697693,275.280273,275.280273,13587199
2010-01-25,273.568573,275.215210,268.023010,270.270264,270.270264,8830960
2010-01-26,269.254242,275.075073,268.413422,271.481476,271.481476,8702289
2010-01-27,270.905914,274.099091,267.922913,271.321320,271.321320,7920871
2010-01-28,272.517517,273.773773,265.565552,267.412415,267.412415,6451742
2010-01-29,269.514526,270.765778,263.068054,265.235229,265.235229,8272719
2010-02-01,267.567566,268.173187,265.415405,266.776764,266.776764,4497098
2010-02-02,267.747742,267.747742,264.069061,265.825836,265.825836,8184208
2010-02-03,264.599609,271.321320,264.379364,270.680695,270.680695,5992202
2010-02-04,268.768768,269.269257,263.043030,263.653656,263.653656,6748645
2010-02-05,264.464478,267.017029,261.491486,265.910919,265.910919,6305688
2010-02-08,266.516510,271.271271,266.031036,267.002014,267.002014,5383211
2010-02-09,270.040039,271.036041,267.802795,268.488495,268.488495,5633561
2010-02-10,267.302307,269.164154,264.109100,267.492493,267.492493,5343651
2010-02-11,266.926941,270.515503,265.015015,268.468475,268.468475,4815180
2010-02-12,266.751740,268.843842,265.515503,266.826813,266.826813,4554841
2010-02-16,268.703705,272.337341,267.417419,270.920929,270.920929,7301491
2010-02-17,271.271271,271.971985,269.074066,269.374359,269.374359,4055341
2010-02-18,269.039032,272.777771,268.338348,271.881897,271.881897,4669126
2010-02-19,270.535522,272.287292,270.120117,270.650665,270.650665,5101094
2010-02-22,273.948944,274.024017,270.770782,271.671661,271.671661,4284911
2010-02-23,271.771759,272.087097,266.411407,267.802795,267.802795,5739455
2010-02-24,267.257263,269.489502,265.520508,266.001007,266.001007,4648547
2010-02-25,263.823822,264.509521,260.260254,263.478485,263.478485,6611782
2010-02-26,263.973969,266.141144,262.002014,263.663666,263.663666,4094501
2010-03-01,264.864868,266.911926,264.134125,266.611603,266.611603,4471324
2010-03-02,268.007996,273.103088,267.772766,270.800812,270.800812,8704886
2010-03-03,271.451447,274.334320,269.894897,272.932922,272.932922,6172621
2010-03-04,273.523529,278.343353,273.373383,277.572571,277.572571,6361232
2010-03-05,280.955963,284.119110,280.230225,282.387390,282.387390,7816576
2010-03-08,282.672668,282.872864,280.785797,281.521515,281.521515,4768027
2010-03-09,280.205200,282.612610,278.528534,280.375366,280.375366,6346847
2010-03-10,282.162170,289.539551,281.386383,288.513519,288.513519,11298490
2010-03-11,287.417419,293.398407,287.387390,290.860870,290.860870,8458133
2010-03-12,294.364349,294.434448,289.869873,290.060059,290.060059,5501293
2010-03-15,283.623627,285.010010,278.278290,281.871887,281.871887,9298492
2010-03-16,281.196198,284.494507,280.660675,282.882874,282.882874,6856137
2010-03-17,284.434448,286.011017,282.407410,283.063049,283.063049,6636557
2010-03-18,282.642639,284.504517,281.761749,283.483490,283.483490,3550846
2010-03-19,280.280273,284.284271,278.918915,280.280273,280.280273,9578812
2010-03-22,278.333344,283.708710,277.417419,279.029022,279.029022,8001590
2010-03-23,278.798798,279.434448,271.271271,274.774780,274.774780,10991597
2010-03-24,273.028015,280.205200,270.120117,278.943939,278.943939,13117270
2010-03-25,279.789795,286.286285,279.609619,281.721710,281.721710,7853938
2010-03-26,282.917908,283.978973,280.290283,281.626617,281.626617,5387008
2010-03-29,281.781769,282.642639,280.565552,281.506500,281.506500,6202791
2010-03-30,281.696686,284.099091,280.420410,283.638641,283.638641,3951844
2010-03-31,282.807800,285.155151,281.686676,283.843842,283.843842,6055538
2010-04-01,285.960968,287.012024,283.058044,284.684692,284.684692,4201195
2010-04-05,285.735748,287.727722,284.784790,285.790802,285.790802,3799197
2010-04-06,285.015015,285.730743,282.982971,284.394409,284.394409,4116080
2010-04-07,283.933929,284.659668,281.211212,282.052063,282.052063,5156838
2010-04-08,281.941956,285.210205,280.305298,284.029022,284.029022,3891105
2010-04-09,284.029022,284.669678,282.282288,283.393402,283.393402,4109087
2010-04-12,283.958954,287.287292,283.393402,286.651642,286.651642,4700095
2010-04-13,286.551544,294.734741,285.850861,293.678680,293.678680,7816775
2010-04-14,295.325317,296.466461,292.297302,294.794800,294.794800,6798595
2010-04-15,296.381378,299.219208,294.439453,297.947937,297.947937,13510076
2010-04-16,281.781769,284.689697,275.090088,275.350342,275.350342,24446529
2010-04-19,274.649658,277.272278,272.772766,275.325317,275.325317,7780212
2010-04-20,277.362366,280.110107,275.805817,277.797791,277.797791,5948845
2010-04-21,278.508514,280.405396,276.356354,277.427429,277.427429,4778217
2010-04-22,276.276276,276.526520,271.946960,273.803802,273.803802,6554839
2010-04-23,273.898895,274.934937,271.406403,272.767761,272.767761,4174621
2010-04-26,272.757751,272.767761,264.869873,266.086090,266.086090,8728862
2010-04-27,264.739746,269.434448,263.878876,264.794800,264.794800,7681711
2010-04-28,266.316315,267.682678,260.775787,264.859863,264.859863,6805388
2010-04-29,266.951965,268.518524,263.598602,266.266266,266.266266,6111682
2010-04-30,265.830841,269.109100,262.982971,263.113098,263.113098,4865929
2010-05-03,263.513519,266.726715,262.802795,265.565552,265.565552,3711884
2010-05-04,263.523529,263.633636,252.357361,253.438431,253.438431,12140447
2010-05-05,250.740738,258.118103,250.485489,255.135132,255.135132,9155236
2010-05-06,254.629623,259.019012,230.230225,249.584579,249.584579,9990200
2010-05-07,250.235229,252.912918,240.905899,246.816818,246.816818,10167822
2010-05-10,257.242249,261.671661,256.556549,261.086090,261.086090,8247744
2010-05-11,258.093079,260.200195,254.364365,254.779785,254.779785,6638555
2010-05-12,256.276276,256.276276,251.251251,252.947952,252.947952,7695896
2010-05-13,258.508514,261.261261,255.440445,255.695694,255.695694,6644948
2010-05-14,255.140137,255.750748,248.373367,254.019012,254.019012,8223768
2010-05-17,253.643646,254.434433,249.424423,254.239243,254.239243,5582012
2010-05-18,255.255249,255.740738,248.783783,249.434433,249.434433,5645349
2010-05-19,248.378372,249.969971,244.114120,247.462463,247.462463,6884509
2010-05-20,242.777771,243.033035,237.137131,237.742737,237.742737,9816773
2010-05-21,234.764771,242.742737,232.432434,236.261261,236.261261,19362218
2010-05-24,240.605606,245.140137,238.638641,238.818817,238.818817,8682509
2010-05-25,234.309311,238.963959,232.237244,238.773773,238.773773,6028765
2010-05-26,241.276276,245.125122,237.737732,237.972977,237.972977,6944249
2010-05-27,242.717712,246.401398,240.765762,245.475479,245.475479,5612582
2010-05-28,246.616623,246.971970,241.741745,243.058060,243.058060,5783810
2010-06-01,240.455460,245.775772,240.300293,241.426422,241.426422,5328266
2010-06-02,243.583588,247.182175,240.970978,246.931931,246.931931,5076518
2010-06-03,247.802795,254.254257,247.597595,253.053055,253.053055,7294099
2010-06-04,250.110107,254.879883,248.598602,249.609604,249.609604,7832759
2010-06-07,249.779785,250.705704,241.816818,243.003006,243.003006,7258135
2010-06-08,244.169174,244.664658,239.009003,242.632629,242.632629,5364830
2010-06-09,243.853851,244.684692,236.236237,237.247253,237.247253,5452542
2010-06-10,240.425430,244.494492,238.158157,243.748749,243.748749,5150644
2010-06-11,241.491486,244.599594,241.051056,244.494492,244.494492,3559837
2010-06-14,247.487488,247.497498,241.836838,241.836838,241.836838,4076719
2010-06-15,241.781784,250.450455,241.331329,249.244247,249.244247,8510681
2010-06-16,248.333328,252.252258,248.303299,250.885880,250.885880,4574021
2010-06-17,251.976974,253.188187,248.593597,250.290283,250.290283,3950645
2010-06-18,251.506500,251.986984,249.314316,250.265259,250.265259,5740054
2010-06-21,250.200195,250.735733,242.687683,244.524521,244.524521,5961033
2010-06-22,245.195190,248.548553,243.108109,243.368362,243.368362,4434961
2010-06-23,243.688690,243.688690,239.319321,241.266266,241.266266,4054142
2010-06-24,240.070068,241.616623,236.866867,237.787781,237.787781,3783413
2010-06-25,238.768768,239.064056,235.515518,236.576584,236.576584,4485910
2010-06-28,236.531525,239.014008,234.739746,236.276276,236.276276,3521075
2010-06-29,231.951950,232.507507,225.785782,227.357361,227.357361,6997196
2010-06-30,227.707703,229.144150,222.582581,222.697693,222.697693,7199194
2010-07-01,222.867874,224.424423,217.032028,219.964966,219.964966,7020173
2010-07-02,221.031036,221.361359,218.218216,218.493500,218.493500,3868128
2010-07-06,222.222229,224.059052,217.032028,218.253250,218.253250,5115080
2010-07-07,219.374374,225.870865,217.907913,225.325317,225.325317,6253141
2010-07-08,227.001999,228.893890,225.055054,228.508514,228.508514,5332462
2010-07-09,236.216217,236.866867,231.621628,233.978973,233.978973,8654337
2010-07-12,236.421417,239.959961,235.775772,238.153152,238.153152,6662131
2010-07-13,241.366364,246.741745,240.380386,244.844849,244.844849,7944647
2010-07-14,245.185181,247.162155,243.473480,245.915909,245.915909,6229764
2010-07-15,246.111115,247.597595,241.581589,247.257263,247.257263,9706684
2010-07-16,234.794800,235.515518,229.989990,230.035034,230.035034,15633950
2010-07-19,230.735733,235.060059,228.988983,233.323318,233.323318,9091499
2010-07-20,230.745743,241.736740,230.530533,241.036041,241.036041,8100891
2010-07-21,242.242249,243.093094,237.952957,238.988983,238.988983,6552641
2010-07-22,241.856857,244.734741,241.481476,242.647644,242.647644,4291105
2010-07-23,240.625626,245.540543,240.245239,245.275269,245.275269,4524271
2010-07-26,244.789795,245.620621,242.682678,244.729736,244.729736,3986410
